id,language,reference,generated,generated_rci,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
14,python,"def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    datatypes = get_all_datatypes()
    for value in values:
        assert value in datatypes, f""Invalid datatype: '{value}'""
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = cls.get_valid_datatypes()
    for value in values:
        if value not in valid_datatypes:
            raise DatatypesException(f""Not a valid datatype: '{value}'"")
    return values","def check_valid_datatypes(cls, values: list[str]) -> list[str]:
    valid_datatypes = cls.get_valid_datatypes()
    for value in values:
        if value not in valid_datatypes:
            raise DatatypesException(f""Not a valid datatype: '{value}'"")
    return values",49.66121968192459,31.327830823908588,38.150381237123135,62.5,66.66666666666666
15,python,"def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    tree_content_lines = []
    for pre, fill, node in RenderTree(tree):
        tree_content_lines.append(""%s%s"" % (pre, node.name))
        for attribute in attributes:
            content = getattr(node.data, attribute, None)
            if content is None:
                continue
            if isinstance(content, str):
                tree_content_lines.append(""%s%s='%s'"" % (fill, attribute, content))
            else:
                tree_content_lines.append(""%s%s=%s"" % (fill, attribute, content))
    return ""\n"".join(tree_content_lines)","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += tree.get_fqn()
    if tree.attributes:
        rendered += "" {""
        for attribute in attributes:
            if attribute in tree.attributes:
                rendered += f""{attribute}={tree.attributes[attribute]}, ""
        rendered = rendered[:-2] + ""}""
    rendered += ""\n""
    if tree.children and len(tree.children) > 0:
        for child in tree.children:
            rendered += get_rendered_tree(child, attributes)
    return rendered","def get_rendered_tree(tree: VSSNode, attributes: tuple[str]) -> str:
    rendered = """"
    rendered += tree.get_fqn()
    if tree.attributes:
        rendered += "" {""
        for attribute in attributes:
            if attribute in tree.attributes:
                rendered += f""{attribute}={tree.attributes[attribute]}, ""
        rendered = rendered[:-2] + ""}""
    rendered += ""\n""
    if tree.children and len(tree.children) > 0:
        for child in tree.children:
            rendered += get_rendered_tree(child, attributes)
    return rendered",25.672086244070673,16.223212210520188,19.94691414228073,32.30769230769231,34.21052631578947
16,python,"def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not isinstance(self.data, VSSDataBranch):
        raise NoInstanceRootException()

    if not self.data.is_instance:
        return self, depth

    if self.parent is None:
        raise NoInstanceRootException()

    return self.parent.get_instance_root(depth + 1)","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch():
        raise ValueError(""Starting node must be a branch"")

    if self.parent is None:
        raise ValueError(""No root found"")

    if self.parent.is_instance():
        return self.get_instance_root(depth + 1)

    return self.parent, depth","def get_instance_root(self, depth: int = 0) -> tuple[VSSNode, int]:
    if not self.is_branch():
        raise ValueError(""Starting node must be a branch"")

    if self.parent is None:
        raise ValueError(""No root found"")

    if self.parent.is_instance():
        return self.get_instance_root(depth + 1)

    return self.parent, depth",57.06368739436365,41.36749611354587,49.91356925338239,47.5,89.47368421052632
17,python,"def count_instance_children_depth(self) -> int:
    for child in self.children:
        if isinstance(child.data, VSSDataBranch):
            if child.data.is_instance:
                return 1 + child.count_instance_children_depth()
    return 0","def count_instance_children_depth(self) -> int:
    if self.is_instance:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + count_instance_children_depth(child)
    return -1","def count_instance_children_depth(self) -> int:
    if self.is_instance:
        return 0
    for child in self.children:
        if isinstance(child, VSSDataBranch) and child.is_instance:
            return 1 + count_instance_children_depth(child)
    return -1",42.77971566637531,33.573064840973224,42.825300930118075,30.434782608695656,64.28571428571429
18,python,"def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    ids = []
    for i in node_ids:
        if get_expected_parent(i) == name:
            ids.append(i)
    return ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        if node_id.split(""/"")[0] == name:
            children_ids.append(node_id)
    return children_ids","def find_children_ids(node_ids: list[str], name: str) -> list[str]:
    children_ids = []
    for node_id in node_ids:
        parts = node_id.split(""/"")
        if len(parts) > 1 and parts[0] == name:
            children_ids.append(node_id)
    return children_ids",60.60297737657008,29.73199273805454,41.895603042735594,76.66666666666667,94.11764705882352
19,python,"def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    result = getattr(o, name, default)
    if result is None and default is not None:
        result = default
    return result","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        return getattr(o, name)
    except AttributeError:
        return default
    except TypeError:
        return default
    except Exception:
        return default

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion
from vspec.vss.vss_utils import VSSUtils


def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        return getattr(o, name)
    except AttributeError:
        return default
    except TypeError:
        return default
    except Exception:
        return default

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion
from vspec.vss.vss_utils import VSSUtils


def is_subtype_of(cls: VSSObject, check: str, base: str) -> bool:
    check_type = cls.get_type(check)
    if not check_type:
        raise DatatypesException(f""Not a valid type: '{check}'"")
    base_type = cls.get_type(base)
    if not base_type:
        raise DatatypesException(f""Not a valid type: '{base}'"")
    return check in base_type[2] or check == base

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion
from vspec.vss.vss_utils import VSSUtils


def populate_unique_node_names(node_names_dict: dict[str, Any], vss_node: VSSNode) -> None:
    if not node_names_dict.get(vss_node.name):
        node_names_dict.__setitem__(vss_node.name, {""counter"": 1, ""vss_paths"": [vss_node.get_fqn()]})
    else:
        node_names_dict[vss_node.name][""counter""] += 1  # type: ignore
        node_names_dict[vss_node.","def getattr_nn(o: object, name: str, default: Any | None = None) -> Any:
    try:
        return getattr(o, name)
    except AttributeError:
        return default
    except TypeError:
        return default
    except Exception:
        return default

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion
from vspec.vss.vss_utils import VSSUtils


def is_subtype_of(cls: VSSObject, check: str, base: str) -> bool:
    check_type = cls.get_type(check)
    if not check_type:
        raise DatatypesException(f""Not a valid type: '{check}'"")
    base_type = cls.get_type(base)
    if not base_type:
        raise DatatypesException(f""Not a valid type: '{base}'"")
    return check in base_type[2] or check == base

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion
from vspec.vss.vss_utils import VSSUtils


def populate_unique_node_names(node_names_dict: dict[str, Any], vss_node: VSSNode) -> None:
    if not node_names_dict.get(vss_node.name):
        node_names_dict.__setitem__(vss_node.name, {""counter"": 1, ""vss_paths"": [vss_node.get_fqn()]})
    else:
        node_names_dict[vss_node.name][""counter""] += 1  # type: ignore
        node_names_dict[vss_node.name][""vss_paths""].append(vss_node.get_fqn())  # type: ignore

    if vss_node.children and len(vss_node.children) > 0:
        for vss_child_node in vss_node.children:
            populate_unique_node_names(node_names_dict, vss_child_node)

from typing import Any, Dict, List, Optional, Tuple, Union

from vspec.exceptions import DatatypesException, VSSException
from vspec.vss.vss_node import VSSNode
from vspec.vss.vss_object import VSSObject
from vspec.vss.vss_object_types import VSSObjectType
from vspec.vss.vss_types import VSSDataType, VSSDataTypeEnum, VSSDataTypeList, VSSDataTypeMap, VSSDataTypeSet, VSSDataTypeUnion",44.301578403377206,5.986492336093582,42.88648794408192,41.66666666666667,86.66666666666667
20,python,"def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    fd.write('syntax = ""proto3"";\n\n')

    imports = []
    for node in findall(tree, filter_=lambda n: isinstance(n.data, VSSDataDatatype)):
        datatype = node.data.datatype
        if ""."" not in datatype:
            continue
        struct_path = Path(node.data.datatype.replace(""."", ""/""))  # type: ignore
        imports.append(f""{struct_path.parent}/{struct_path.parent.name}.proto"")
    write_imports(fd, imports)

    # write proto messages to file
    for node in findall(tree, filter_=lambda node: isinstance(node.data, VSSDataBranch)):
        fd.write(f""message {node.get_fqn('')} {{"" + ""\n"")
        print_messages(node.children, fd, static_uid, add_optional)
        fd.write(""}\n\n"")","```python
def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    if tree.name == ""signal"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""signal_group"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""signal_group_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""signal_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""message"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""message_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""array"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""struct"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""struct_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""union"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.","```python
def traverse_signal_tree(tree: VSSNode, fd: TextIOWrapper, static_uid: bool, add_optional: bool):
    if tree.name == ""signal"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""signal_group"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""signal_group_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""signal_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""message"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""message_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""array"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""struct"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.children:
            for child in tree.children:
                traverse_signal_tree(child, fd, static_uid, add_optional)
        fd.write(f""\n}}"")
    elif tree.name == ""struct_list"":
        fd.write(f""repeated {tree.children[0].name} {tree.name}"")
    elif tree.name == ""union"":
        fd.write(f""message {tree.name} {{"")
        if static_uid:
            fd.write(f""\n    uint64 static_uid = 1;"")
        if add_optional:
            fd.write(f""\n    optional uint64 uid = 2;"")
        if tree.",19.53669242918902,5.138143016944317,17.395797375642235,27.835051546391753,27.77777777777778
21,python,"def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    meta: dict[str, list[str]] = {}
    for node in PreOrderIter(root, filter_=lambda n: isinstance(n.data, VSSDataBranch) and n.data.is_instance):
        if any(c.data.is_instance for c in node.children if isinstance(c.data, VSSDataBranch)):
            continue
        instance_root, _ = node.get_instance_root()
        instance_root_fqn = instance_root.get_fqn()

        instance_name = node.get_fqn().removeprefix(instance_root_fqn + ""."")

        if instance_root_fqn in meta:
            meta[instance_root_fqn].append(instance_name)
        else:
            meta[instance_root_fqn] = [instance_name]
    return meta","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances_meta: dict[str, list[str]] = {}
    for child in root.children:
        if child.is_terminal():
            fqn = child.get_fqn()
            if fqn not in instances_meta:
                instances_meta[fqn] = []
            instances_meta[fqn].append(child.name)
        else:
            instances_meta.update(get_instances_meta(child))
    return instances_meta","def get_instances_meta(root: VSSNode) -> dict[str, list[str]]:
    instances_meta: dict[str, list[str]] = {}
    for child in root.children:
        if child.is_terminal():
            fqn = child.get_fqn()
            if fqn not in instances_meta:
                instances_meta[fqn] = []
            instances_meta[fqn].append(child.name)
        else:
            instances_meta.update(get_instances_meta(child))
    return instances_meta

from typing import Any, Dict, List, Optional, Union

from vspec.vss.vssnode import VSSNode
from vspec.vss.vssnode_types import VSSNodeTypes
from vspec.vss.vss_exceptions import DatatypesException
from vspec.vss.vss_types import VSSDataType, VSSNode, VSSNodeDict, VSSNodeList, VSSNodeRef, VSSNodeWithChildren, VSSNodeWithData, VSSNodeWithRefs, VSSNodeWithSubtypes, VSSNodeWithSubtypesAndData, VSSNodeWithSubtypesAndRefs, VSSNodeWithSubtypesAndRefsAndData, VSSNodeWithSubtypesAndRefsAndDataAndChildren, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndData, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefs, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefsAndChildren, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefsAndChildrenAndData, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefsAndChildrenAndDataAndRefs, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndData, VSSNodeWithSubtypesAndRefsAndDataAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndDataAndRefsAndChildrenAndData",30.281204947801964,11.80751972626564,17.9262608906518,50.57471264367817,40.816326530612244
22,python,"def is_VSS_leaf(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataDatatype):
        return True
    return False","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)","def is_VSS_leaf(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataDatatype)",53.95251422009305,34.1077254951379,31.7023313852343,50.0,100.0
23,python,"def is_VSS_branch(node: VSSNode) -> bool:
   if isinstance(node.data, VSSDataBranch):
        if not node.data.is_instance:
            return True
    return False","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance","def is_VSS_branch(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and not node.is_instance",38.92121923202306,27.429553970075617,26.150059800121895,42.10526315789473,60.0
24,python,"def is_VSS_branch_instance(node: VSSNode) -> bool:
    if isinstance(node.data, VSSDataBranch):
        if node.data.is_instance:
            return True
    return False","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and node.data.is_instance","def is_VSS_branch_instance(node: VSSNode) -> bool:
    return isinstance(node.data, VSSDataBranch) and node.data.is_instance",51.30668508661355,28.641904579795412,26.584835766658777,50.0,100.0
25,python,"def fnv1_32_hash(identifier: bytes) -> int:
    id_hash = 2166136261
    for byte in identifier:
        id_hash = (id_hash * 16777619) & 0xFFFFFFFF
        id_hash ^= byte

    return id_hash","def fnv1_32_hash(identifier: bytes) -> int:
    fnv_prime = 0x01000193
    hash = 0x811c9dc5
    for byte in identifier:
        hash = (hash * fnv_prime) ^ byte
    return hash","def fnv1_32_hash(identifier: bytes) -> int:
    fnv_prime = 0x01000193
    hash = 0x811c9dc5
    for byte in identifier:
        hash = (hash * fnv_prime) ^ byte
    return hash",31.417028049627127,28.489318277723964,30.33668865762665,36.84210526315789,30.0
